289,LYB,LyondellBasell,Materials,105.79,10.35,3.264714,12.25,43556650000,6851000000,1.3037612,5.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LYB
290,MTB,M&T Bank Corp.,Financials,178.35,18.91,1.6218846,8.69,27840827434,0,4.6277885,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTB
291,MAC,Macerich,Real Estate,58.36,14.81,4.9177604,3.43,8473119166,503183000,11.394877,2.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAC
292,M,Macy's Inc.,Consumer Discretionary,24,7.67,6.098546,1.98,7541063495,2446000000,0.45503208,1.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=M
293,MRO,Marathon Oil Corp.,Energy,15.68,-32,1.2247398,-2.65,13875005314,2266000000,4.6578755,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRO
294,MPC,Marathon Petroleum,Energy,62.79,16.06,2.8268552,6.85,31633740000,5978000000,0.42713487,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MPC
295,MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879,2.67,50910130358,2620000000,2.9997249,11.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAR
296,MMC,Marsh & McLennan,Financials,79.31,20.23,1.8257059,2.87,41819440000,3236000000,2.9848945,5.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMC
297,MLM,Martin Marietta Materials,Materials,208.42,30.38,0.8042038,6.63,13756812736,975223000,4.416998,3.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MLM
298,MAS,Masco Corp.,Industrials,40.7,22.12,0.98383695,1.47,13428792315,1179000000,2.308266,11.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAS
299,MA,Mastercard Inc.,Information Technology,160.62,34.99,0.5926628,3.65,1.87E+11,7113000000,15.020556,26.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MA
300,MAT,Mattel Inc.,Consumer Discretionary,16,-14.68,0,-3.06,5843402350,-203599000,1.1863722,3.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAT
301,MKC,McCormick & Co.,Consumer Staples,101.36,23.91,2.0261056,3.73,13459353253,815700000,2.7788277,5.2,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MKC
302,MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.437994,6.36,1.32E+11,10515400000,5.770237,146.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCD
303,MCK,McKesson Corp.,Health Care,150.23,11.68,0.8898776,22.74,31534840262,7232000000,0.15318617,2.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCK
304,MDT,Medtronic plc,Health Care,78.38,17.04,2.2618315,2.89,1.10E+11,9204000000,4.944542,2.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDT
305,MRK,Merck & Co.,Health Care,54.73,13.75,3.435934,1.4,1.52E+11,8715000000,5.0893345,4.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRK
306,MET,MetLife Inc.,Financials,44.28,8.52,3.4587116,0.63,48679364276,0,1.0496864,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MET
307,MTD,Mettler Toledo,Health Care,601,35.56,0,14.24,16420774443,666706000,8.372307,31.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTD
308,MGM,MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,1.92,19633674337,2680385000,2.2276719,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MGM
309,KORS,Michael Kors Holdings,Consumer Discretionary,60.03,14.29,0,3.31,10053919023,456600000,3.1455927,5.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KORS
310,MCHP,Microchip Technology,Information Technology,79.9,21.77,1.7512966,0.66,19393095636,997492000,7.4475183,5.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCHP
311,MU,Micron Technology,Information Technology,40,9.01,0,4.36,48576791974,12541000000,2.1912806,2.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MU
312,MSFT,Microsoft Corp.,Information Technology,85.01,25.76,1.8747908,2.97,6.90E+11,41079000000,7.1130967,9.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSFT
313,MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.19652,2.86,9992628990,871483000,6.6291075,1.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAA
314,MHK,Mohawk Industries,Consumer Discretionary,256.57,19.08,0,12.48,19897356456,1750393000,2.7977824,2.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MHK
315,TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,9.27,12396862128,4708400000,1.2371694,1.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TAP
316,MDLZ,Mondelez International,Consumer Staples,42.68,19.85,1.9977299,1.91,65827817742,4355000000,2.5708609,2.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDLZ
317,MON,Monsanto Co.,Materials,119.08,21.53,1.7938709,5.09,53076824328,4217000000,3.589782,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MON
318,MNST,Monster Beverage,Consumer Staples,61.99,42.17,0,1.19,36403831015,1229478000,14.152587,9.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNST
319,MCO,Moody's Corp,Financials,152.14,26.55,1.114065,1.35,30189978000,1238000000,9.932974,73.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCO
320,MS,Morgan Stanley,Financials,51.79,14.23,1.8331805,3.09,97535400000,0,2.2258842,1.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MS
321,MSI,Motorola Solutions Inc.,Information Technology,98.74,19.03,2.0266979,-1.08,16626039679,1629000000,2.6092634,6.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSI
322,MYL,Mylan N.V.,Health Care,39.25,8.35,0,0.93,21698849265,3113300000,2.5358944,1.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MYL
323,NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,4.32,12844304115,1212000000,3.2591083,2.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NDAQ
324,NOV,National Oilwell Varco Inc.,Energy,32.64,-77.71,0.5873715,-6.4,12940096785,353000000,2.5209634,0.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOV
325,NAVI,Navient,Financials,13.38,7.56,4.5584044,1.01,3692691330,0,0.6986579,1.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NAVI
326,NTAP,NetApp,Information Technology,55.85,26.1,1.3881658,1.81,15375210915,1075000000,3.6687026,5.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTAP
327,NFLX,Netflix Inc.,Information Technology,250.1,200.08,0,1.25,1.15E+11,809028000,9.861594,30.8,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFLX
328,NWL,Newell Brands,Consumer Discretionary,27.91,9.72,3.1228786,1.17,14438346000,2021400000,1.2810479,1.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWL
329,NFX,Newfield Exploration Co,Energy,26.38,13.12,0,-6.5,5695123080,896000000,4.703259,4.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFX
330,NEM,Newmont Mining Corporation,Materials,36.61,26.34,0.8101539,-1.18,19749449484,1509000000,3.7076392,1.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEM
331,NWSA,News Corp. Class A,Consumer Discretionary,15.65,43.47,1.24533,-1.28,9356906461,679000000,1.5518167,0.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWSA
332,NWS,News Corp. Class B,Consumer Discretionary,15.85,44.03,1.2269939,-1.28,9496735699,679000000,1.5718216,0.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWS
333,NEE,NextEra Energy,Utilities,145.29,21.65,2.6537917,11.39,69661177770,9018000000,4.091698,2.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEE
334,NLSN,Nielsen Holdings,Industrials,33.9,18.73,3.6208732,1.39,13377670080,1836000000,2.7288198,3.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NLSN
335,NKE,Nike,Consumer Discretionary,62.49,24.9,1.2189548,2.51,1.07E+11,5162000000,3.0549932,8.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NKE
336,NI,NiSource Inc.,Utilities,22.51,19.57,3.3780859,1.02,7776566371,1448600000,2.2361343,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NI
337,NBL,Noble Energy Inc,Energy,25.43,105.96,1.4771049,-2.32,13177325251,-518000000,4.6976447,1.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NBL
338,JWN,Nordstrom,Consumer Discretionary,47.23,15.04,3.0020285,2.02,8212509855,1448000000,0.74603415,9.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JWN
339,NSC,Norfolk Southern Corp.,Industrials,136.89,20.65,2.018503,18.73,40543547441,4737000000,3.8525908,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NSC
340,NTRS,Northern Trust Corp.,Financials,96.2,19.96,1.6678249,4.92,22908130223,0,4.031728,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTRS
341,NOC,Northrop Grumman Corp.,Industrials,324.01,24.4,1.3030859,11.47,58782413951,3884000000,2.209576,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOC
342,NCLH,Norwegian Cruise Line,Consumer Discretionary,56.01,15.35,0,2.78,13191507318,1529401000,3.2066104,2.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NCLH
343,NRG,NRG Energy,Utilities,24,17.78,1.4195584,-2.23,8030036023,1774000000,0.9933021,6.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NRG
344,NUE,Nucor Corp.,Materials,60.38,17.01,2.415766,4.1,20003317128,2648729000,0.99837583,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NUE
345,NVDA,Nvidia Corporation,Information Technology,217.52,82.08,0.26223776,2.57,1.39E+11,3098000000,20.094294,20.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NVDA
346,ORLY,O'Reilly Automotive,Consumer Discretionary,252.22,21.91,0,10.73,21433781860,1965187000,3.1934319,34.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORLY
347,OXY,Occidental Petroleum,Energy,68.47,195.63,4.4081864,-0.75,53467692395,5205000000,6.044895,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OXY
348,OMC,Omnicom Group,Consumer Discretionary,75.91,15.27,3.1838684,4.79,17377551986,2366000000,1.5327156,6.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OMC
349,OKE,ONEOK,Energy,54.4,34,5.4436197,1.66,21988472489,1851783000,2.6159565,4.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OKE
350,ORCL,Oracle Corp.,Information Technology,46.84,18.81,1.5551463,2.2,2.02E+11,16545000000,5.2561646,3.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORCL
351,PCAR,PACCAR Inc.,Industrials,66.98,15.72,1.455816,4.75,24152102921,3619200000,1.28693,3.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCAR
352,PKG,Packaging Corporation of America,Materials,111.95,18.57,2.1514556,7.07,11051273948,1214900000,1.741522,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKG
353,PH,Parker-Hannifin,Industrials,174.51,21.6,1.4401833,7.24,24421668509,2092089000,1.8652664,4.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PH
354,PDCO,Patterson Companies,Health Care,32.88,14.05,3.0723782,1.79,3209792400,359644000,0.7872792,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PDCO
355,PAYX,Paychex Inc.,Information Technology,61.86,27.49,3.0892801,2.26,23253666810,1414900000,7.248487,11.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYX
356,PYPL,PayPal,Information Technology,72.32,49.53,0,1.47,90708000000,2932000000,6.935696,5.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PYPL
357,PNR,Pentair Ltd.,Industrials,66.67,18.89,2.03933,3.63,12466660892,863700000,2.5191512,2.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNR
358,PBCT,People's United Financial,Financials,18.56,18.02,3.59375,0.97,6527616000,0,3.9272704,1.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PBCT
359,PEP,PepsiCo Inc.,Consumer Staples,110.15,21.51,2.8370044,4.36,1.61E+11,12843000000,3.6705062,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEP
360,PKI,PerkinElmer,Health Care,72.06,24.68,0.3695394,2.64,8351767268,445658000,3.7116463,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKI
361,PRGO,Perrigo,Health Care,84.44,,0.73126143,-28.01,12326379902,0,3.3850067,2.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRGO
362,PFE,Pfizer Inc.,Health Care,33.63,12.69,3.8879359,3.51,2.09E+11,20569000000,4.0020885,3.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFE
363,PCG,PG&E Corp.,Utilities,38.24,8.75,0,2.78,20309412381,6471000000,1.5730644,1.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCG
364,PM,Philip Morris International,Consumer Staples,100.39,22.36,4.328479,4.48,1.54E+11,11802000000,2.7574685,1318.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PM
365,PSX,Phillips 66,Energy,92.44,21.11,2.928564,9.93,47996220000,5311000000,0.47499472,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSX
366,PNW,Pinnacle West Capital,Utilities,74.34,16.06,3.698776,3.95,8397609889,1614399000,2.9931207,1.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNW
367,PXD,Pioneer Natural Resources,Energy,169.16,118.29,0.1816118,-3.39,29983119693,1717000000,6.7890477,2.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PXD
368,PNC,PNC Financial Services,Financials,149.38,17.55,1.9354838,10.4,73315000000,0,4.04653,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNC
369,RL,Polo Ralph Lauren Corp.,Consumer Discretionary,101.32,17.74,1.8570102,-1.19,8753430477,506100000,1.3948758,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RL
370,PPG,PPG Industries,Materials,110.3,18.73,1.5771489,6.31,29043337549,2585000000,1.9551051,4.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPG
371,PPL,PPL Corp.,Utilities,29.52,12.83,5.2196894,2.79,20839814845,3937000000,3.7497053,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPL
372,PX,Praxair Inc.,Materials,144.07,24.63,2.1998534,4.32,42948664203,3632000000,3.887915,6.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PX
373,PCLN,Priceline.com Inc,Consumer Discretionary,1806.06,24.26,0,42.66,91817448863,4803487000,9.176564,6.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCLN
374,PFG,Principal Financial Group,Financials,60.38,11.96,3.1914895,4.5,18457199721,0,1.7167546,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFG
375,PG,Procter & Gamble,Consumer Staples,80.22,20.46,3.3704789,5.6,2.06E+11,17249000000,3.1595004,3.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PG
376,PGR,Progressive Corp.,Financials,51.07,20.76,2.1061797,2.73,31062780000,0,1.1458876,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PGR
377,PLD,Prologis,Real Estate,58.33,20.76,2.931379,3.06,31953288000,2969194000,14.380373,2.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLD
378,PRU,Prudential Financial,Financials,103.38,9.99,2.6985698,9.73,47136080000,0,1.083727,0.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRU
379,PEG,Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.60587,1.75,24138050331,3613000000,3.4491453,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG
380,PSA,Public Storage,Real Estate,180.49,18.21,4.316159,6.81,32258539942,1924803000,16.16417,6.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA
381,PHM,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.2036108,1.44,8792572352,992811000,1.0341544,1.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM
382,PVH,PVH Corp.,Consumer Discretionary,142.68,20.98,0.100529455,6.77,11478625926,1057500000,1.7617522,2.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PVH
383,QRVO,Qorvo,Information Technology,76.85,19.71,0,-0.13,9877885146,806875000,3.389142,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO
384,QCOM,QUALCOMM Inc.,Information Technology,62.42,16.51,3.5055351,1.65,96282828902,4191000000,4.263658,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
385,PWR,Quanta Services Inc.,Industrials,33.51,17.54,0,1.28,5330131216,649404000,0.77893436,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
386,DGX,Quest Diagnostics,Health Care,96.42,17.07,1.9884669,5.5,13578300000,1453000000,1.7709883,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
387,RRC,Range Resources Corp.,Energy,12.82,35.61,0.6097561,-2.79,3255587970,820095000,1.9624339,0.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RRC
388,RJF,Raymond James Financial Inc.,Financials,86.06,16.94,1.0982976,4.12,13216271700,0,1.9734555,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RJF
389,RTN,Raytheon Co.,Industrials,198.74,25.78,1.5612764,6.95,59066255840,3868000000,2.2938328,5.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RTN
390,O,Realty Income Corporation,Real Estate,47.56,15.54,5.372036,1.12,13784942453,1075568000,15.588069,1.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O
391,RHT,Red Hat Inc.,Information Technology,124.65,79.9,0,1.68,22799923883,541809000,8.202077,15.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHT
392,REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.6850338,1.43,9858367494,487636000,13.762162,1.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG
393,REGN,Regeneron,Health Care,322.62,27.93,0,7.74,35950369241,2043160000,8.48541,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
394,RF,Regions Financial Corp.,Financials,17.9,17.9,1.8987342,1,21500640000,0,3.474771,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
395,RSG,Republic Services Inc,Industrials,62.72,26.13,2.1362228,1.77,21590903863,2734000000,2.8841186,2.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
396,RMD,ResMed,Health Care,89.26,31.54,1.5120423,2.41,13233622689,636942000,6.1640687,6.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RMD
397,RHI,Robert Half International,Industrials,52.26,20.18,1.7075773,2.32,7047165475,565196000,1.3330402,5.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI
398,ROK,Rockwell Automation Inc.,Industrials,178.73,26.48,1.7692552,6.35,24123216432,1323200000,3.760594,10.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK
399,COL,Rockwell Collins,Industrials,133.31,22.29,0.9748892,4.8,22197870556,1696000000,3.781273,3.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COL
400,ROP,Roper Technologies,Industrials,259.4,27.57,0.61985797,9.38,27247789759,1555209000,5.9715905,4.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROP
401,ROST,Ross Stores,Consumer Discretionary,75.06,26.52,0.82061803,2.83,29803566306,2247009000,2.9734495,10.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROST
402,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.8674136,7.53,27418147452,2876309000,3.1026611,2.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RCL
403,SPGI,"S&P Global, Inc.",Financials,173.31,27.38,1.0947506,7.95,46585950000,3021000000,10.254704,50.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPGI
404,CRM,Salesforce.com,Information Technology,104.03,520.15,0,0.27,79489115000,925804000,10.3738785,8.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRM
405,SBAC,SBA Communications,Real Estate,159.85,199.81,0,0.62,19572031314,1074240000,15.189207,91.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBAC
406,SCG,SCANA Corp,Utilities,35.6,8.75,6.6830335,4.16,5229448882,1459000000,1.651705,0.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCG
407,SLB,Schlumberger Ltd.,Energy,67.4,44.93,2.8673835,-1.08,96529311126,3222000000,3.2297828,2.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLB
408,SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,86.46,16.04,1.3761468,5.18,11328642413,1351059000,4.374079,4.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNI
409,STX,Seagate Technology,Information Technology,47.44,11.51,5.085772,2.58,14113197720,1811000000,1.3048558,13.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STX
410,SEE,Sealed Air,Materials,42.62,21.31,1.4427412,2.46,8001938397,969700000,2.4700067,10.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SEE
411,SRE,Sempra Energy,Utilities,103.36,19.14,3.1607263,5.45,26163862235,3763000000,3.15303,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRE
412,SHW,Sherwin-Williams,Materials,387.65,26.75,0.8426688,18.61,37730994828,2160668000,2.5276077,13.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SHW
413,SIG,Signet Jewelers,Consumer Discretionary,49.38,6.65,2.4730754,7.03,3034275549,852700000,0.7564699,1.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SIG
414,SPG,Simon Property Group Inc,Real Estate,152.18,13.56,5.0368075,6.25,48139839531,4411515000,8.754495,13.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPG
415,SWKS,Skyworks Solutions,Information Technology,99.04,16.45,1.2629502,5.41,18493080922,1122900000,6.9704437,4.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWKS
416,SLG,SL Green Realty,Real Estate,90.61,14.07,3.4998922,0.88,8617714345,795889000,6.5820084,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLG
417,SNA,Snap-On Inc.,Consumer Discretionary,156.72,15.81,1.968433,9.2,9499107736,982200000,3.5114813,3.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNA
418,SO,Southern Co.,Utilities,43.4,15.78,5.3530226,2.53,43497224128,6012000000,2.5080602,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SO
419,LUV,Southwest Airlines,Industrials,55.63,15.89,0.863707,5.82,34351211637,4533000000,1.6294897,3.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUV
420,SWK,Stanley Black & Decker,Consumer Discretionary,152.86,20.57,1.5775635,8.05,24496399600,2264600000,1.944325,3.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWK
421,SBUX,Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.203452,1.97,76548976000,7361500000,3.4392443,13.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBUX
422,STT,State Street Corp.,Financials,98.54,15.35,1.6228749,5.23,38059113300,0,3.263072,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STT
423,SRCL,Stericycle Inc,Industrials,70.55,16.26,0,2.08,6218560288,305085000,2.2607324,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRCL
424,SYK,Stryker Corp.,Health Care,148.01,23.46,1.2234008,2.68,57509096756,2863000000,4.635566,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYK
425,STI,SunTrust Banks,Financials,65.8,16.25,2.3185046,4.48,32498948310,0,3.3089445,1.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STI
426,SYMC,Symantec Corp.,Information Technology,25.59,39.37,1.1286682,-0.17,16520497264,1227000000,3.5516493,3.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYMC
427,SYF,Synchrony Financial,Financials,34.98,13.35,1.6,2.41,28893750000,0,2.1096623,1.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYF
428,SNPS,Synopsys Inc.,Information Technology,82.62,67.72,0,0.87,12767067883,579844000,6.276264,3.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNPS
429,SYY,Sysco Corp.,Consumer Staples,57,22.98,2.4644873,2.08,30445320778,2988725000,0.7295535,13.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYY
430,TROW,T. Rowe Price Group,Financials,101.99,19.92,2.140443,4.75,25810865035,2281400000,7.3911157,4.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TROW
431,TPR,"Tapestry, Inc.",Consumer Discretionary,48.85,,0,2.09,14247199374,0,4.0785494,4.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TPR
432,TGT,Target Corp.,Consumer Discretionary,71.11,14.19,3.3856654,4.71,39816696539,7105000000,0.8047394,3.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGT
